id,display_name,works_count,h_index,country_code,works_api_url
https://openalex.org/A5093751418,Seonbin Jo,2,1,KR,https://api.openalex.org/works?filter=author.id:A5093751418
https://openalex.org/A5080890144,Maral Abdollahi,6,1,,https://api.openalex.org/works?filter=author.id:A5080890144
https://openalex.org/A5000474356,Nan Cao,201,39,US,https://api.openalex.org/works?filter=author.id:A5000474356
https://openalex.org/A5067134501,Subhayan Mukerjee,29,8,US,https://api.openalex.org/works?filter=author.id:A5067134501
https://openalex.org/A5011604176,Ozan Kuru,36,11,US,https://api.openalex.org/works?filter=author.id:A5011604176
https://openalex.org/A5008551833,Derek Ouyang,32,6,US,https://api.openalex.org/works?filter=author.id:A5008551833
https://openalex.org/A5096011895,Manhattan College-SBDC,1,1,,https://api.openalex.org/works?filter=author.id:A5096011895
https://openalex.org/A5079914638,Feng Fu,617,54,CN,https://api.openalex.org/works?filter=author.id:A5079914638
https://openalex.org/A5058170746,Robin W. Na,1,1,,https://api.openalex.org/works?filter=author.id:A5058170746
https://openalex.org/A5067417895,Vasiliki Voukelatou,6,4,IT,https://api.openalex.org/works?filter=author.id:A5067417895
https://openalex.org/A5029292684,Ernesto Calvo,159,28,US,https://api.openalex.org/works?filter=author.id:A5029292684
https://openalex.org/A5100685049,Hao Xu,110,34,CN,https://api.openalex.org/works?filter=author.id:A5100685049
https://openalex.org/A5110627453,Anku Rani,19,5,,https://api.openalex.org/works?filter=author.id:A5110627453
https://openalex.org/A5026721037,Jennifer Allen,77,24,US,https://api.openalex.org/works?filter=author.id:A5026721037
https://openalex.org/A5054311085,Hend Alrasheed,35,10,US,https://api.openalex.org/works?filter=author.id:A5054311085
https://openalex.org/A5030255458,Guodong Ju,48,11,CN,https://api.openalex.org/works?filter=author.id:A5030255458
https://openalex.org/A5082665196,Lillio Mok,10,4,CA,https://api.openalex.org/works?filter=author.id:A5082665196
https://openalex.org/A5112115078,Runsheng Huang,59,12,CN,https://api.openalex.org/works?filter=author.id:A5112115078
https://openalex.org/A5099282549,Pamela Osseyi,1,1,,https://api.openalex.org/works?filter=author.id:A5099282549
https://openalex.org/A5012994458,Ankita Gupta,203,20,IN,https://api.openalex.org/works?filter=author.id:A5012994458
https://openalex.org/A5086112254,Marshall Van Alstyne,171,42,US,https://api.openalex.org/works?filter=author.id:A5086112254
https://openalex.org/A5020837142,Jordyn Young,14,5,US,https://api.openalex.org/works?filter=author.id:A5020837142
https://openalex.org/A5025818752,Jiayu Zheng,62,16,CN,https://api.openalex.org/works?filter=author.id:A5025818752
https://openalex.org/A5101887016,Marjan Hosseini,23,8,IR,https://api.openalex.org/works?filter=author.id:A5101887016
https://openalex.org/A5053835888,Aparna Ananthasubramaniam,15,3,US,https://api.openalex.org/works?filter=author.id:A5053835888
https://openalex.org/A5000013234,Valerii Chirkov,6,3,RU,https://api.openalex.org/works?filter=author.id:A5000013234
https://openalex.org/A5015694492,Zoltán Kmetty,82,8,HU,https://api.openalex.org/works?filter=author.id:A5015694492
https://openalex.org/A5050252738,Siddhartha Sen,273,23,US,https://api.openalex.org/works?filter=author.id:A5050252738
https://openalex.org/A5038686939,Alessandro Veltri,69,20,IT,https://api.openalex.org/works?filter=author.id:A5038686939
https://openalex.org/A5038976962,Albert‐László Barabási,666,154,US,https://api.openalex.org/works?filter=author.id:A5038976962
https://openalex.org/A5044944954,Lyle Ungar,628,82,US,https://api.openalex.org/works?filter=author.id:A5044944954
https://openalex.org/A5011277325,Hideo Yasumoto,11,6,US,https://api.openalex.org/works?filter=author.id:A5011277325
https://openalex.org/A5070656514,James Holehouse,25,6,GB,https://api.openalex.org/works?filter=author.id:A5070656514
https://openalex.org/A5080265907,Dean Eckles,125,34,US,https://api.openalex.org/works?filter=author.id:A5080265907
https://openalex.org/A5104469176,Guillaume Falmagne,1,1,FR,https://api.openalex.org/works?filter=author.id:A5104469176
https://openalex.org/A5047584056,Veniamin Veselovsky,22,4,CA,https://api.openalex.org/works?filter=author.id:A5047584056
https://openalex.org/A5111039992,Lihan Yan,35,21,US,https://api.openalex.org/works?filter=author.id:A5111039992
https://openalex.org/A5110749191,Kevin Zheng Zhou,169,51,AU,https://api.openalex.org/works?filter=author.id:A5110749191
https://openalex.org/A5008606959,Maria Elizabeth Grabe,85,25,US,https://api.openalex.org/works?filter=author.id:A5008606959
https://openalex.org/A5055299231,Yang Huang,272,63,CN,https://api.openalex.org/works?filter=author.id:A5055299231
https://openalex.org/A5100410733,Xiaohui Wang,607,67,CN,https://api.openalex.org/works?filter=author.id:A5100410733
https://openalex.org/A5034787729,Thomas F. Donahue,52,38,US,https://api.openalex.org/works?filter=author.id:A5034787729
https://openalex.org/A5002117379,Anita Keshmirian,6,3,IR,https://api.openalex.org/works?filter=author.id:A5002117379
https://openalex.org/A5076071393,Harry Febrian,4,1,ID,https://api.openalex.org/works?filter=author.id:A5076071393
https://openalex.org/A5078357516,Dmitry Zinoviev,88,14,RU,https://api.openalex.org/works?filter=author.id:A5078357516
https://openalex.org/A5054478253,Alexandra Segerberg,34,14,SE,https://api.openalex.org/works?filter=author.id:A5054478253
https://openalex.org/A5027180117,Sofia Eleni Spatharioti,15,3,MX,https://api.openalex.org/works?filter=author.id:A5027180117
https://openalex.org/A5073013969,Seung Hwan Yang,261,41,KR,https://api.openalex.org/works?filter=author.id:A5073013969
https://openalex.org/A5015651100,Antoine Vendeville,16,4,FR,https://api.openalex.org/works?filter=author.id:A5015651100
https://openalex.org/A5020081727,Andrew Iliadis,55,10,CA,https://api.openalex.org/works?filter=author.id:A5020081727
https://openalex.org/A5111964102,Jun Wang,3104,215,CN,https://api.openalex.org/works?filter=author.id:A5111964102
https://openalex.org/A5051695638,Jun Yuan,194,48,CN,https://api.openalex.org/works?filter=author.id:A5051695638
https://openalex.org/A5081008532,Daniele Quercia,295,43,US,https://api.openalex.org/works?filter=author.id:A5081008532
https://openalex.org/A5055926787,Guangyuan Weng,33,5,CN,https://api.openalex.org/works?filter=author.id:A5055926787
https://openalex.org/A5085714892,John Bryden,164,18,CA,https://api.openalex.org/works?filter=author.id:A5085714892
https://openalex.org/A5109446924,Jianjian Gao,24,6,US,https://api.openalex.org/works?filter=author.id:A5109446924
https://openalex.org/A5073879118,Ilaria Lauzana,2,2,CH,https://api.openalex.org/works?filter=author.id:A5073879118
https://openalex.org/A5101965763,M. Amin Rahimian,118,18,IR,https://api.openalex.org/works?filter=author.id:A5101965763
https://openalex.org/A5026626448,Eni Mustafaraj,110,17,DE,https://api.openalex.org/works?filter=author.id:A5026626448
https://openalex.org/A5042088277,Yutong Si,14,5,CN,https://api.openalex.org/works?filter=author.id:A5042088277
https://openalex.org/A5102448448,Tianyu Du,84,19,GB,https://api.openalex.org/works?filter=author.id:A5102448448
https://openalex.org/A5031514121,Almog Simchon,40,9,IR,https://api.openalex.org/works?filter=author.id:A5031514121
https://openalex.org/A5020702662,Tasuku Igarashi,79,12,JP,https://api.openalex.org/works?filter=author.id:A5020702662
https://openalex.org/A5013670125,David Lazer,449,59,US,https://api.openalex.org/works?filter=author.id:A5013670125
https://openalex.org/A5100399276,Han Zhang,3798,172,CN,https://api.openalex.org/works?filter=author.id:A5100399276
https://openalex.org/A5060256587,Claudia Acciai,14,4,IT,https://api.openalex.org/works?filter=author.id:A5060256587
https://openalex.org/A5087900468,Taegyoon Kim,4,2,US,https://api.openalex.org/works?filter=author.id:A5087900468
https://openalex.org/A5056877038,Jack Lipei Tang,15,4,HK,https://api.openalex.org/works?filter=author.id:A5056877038
https://openalex.org/A5040969204,Huaxia Zhou,1,1,,https://api.openalex.org/works?filter=author.id:A5040969204
https://openalex.org/A5006651432,Hilke Schellmann,5,3,US,https://api.openalex.org/works?filter=author.id:A5006651432
https://openalex.org/A5089504371,Saumya Bhadani,5,5,IN,https://api.openalex.org/works?filter=author.id:A5089504371
https://openalex.org/A5113279801,Szilvia Rudas,2,1,HU,https://api.openalex.org/works?filter=author.id:A5113279801
https://openalex.org/A5100387373,Young Jin Kim,242,56,KR,https://api.openalex.org/works?filter=author.id:A5100387373
https://openalex.org/A5067916861,Jong Hyun Jang,307,58,KR,https://api.openalex.org/works?filter=author.id:A5067916861
https://openalex.org/A5058226478,Honglin Bao,12,4,CN,https://api.openalex.org/works?filter=author.id:A5058226478
https://openalex.org/A5022729086,Bijin Joseph,5,2,IN,https://api.openalex.org/works?filter=author.id:A5022729086
https://openalex.org/A5066089123,Byungkyu Lee,186,13,KR,https://api.openalex.org/works?filter=author.id:A5066089123
https://openalex.org/A5113036723,Mailun Zhang,2,1,US,https://api.openalex.org/works?filter=author.id:A5113036723
https://openalex.org/A5027450101,Tobin South,30,3,AU,https://api.openalex.org/works?filter=author.id:A5027450101
https://openalex.org/A5010879920,Mattia Samory,57,13,IT,https://api.openalex.org/works?filter=author.id:A5010879920
https://openalex.org/A5077193439,Taekho You,19,5,KR,https://api.openalex.org/works?filter=author.id:A5077193439
https://openalex.org/A5015670174,Masahiro Kazama,45,11,JP,https://api.openalex.org/works?filter=author.id:A5015670174
https://openalex.org/A5012164081,Haoning Xue,15,4,HK,https://api.openalex.org/works?filter=author.id:A5012164081
https://openalex.org/A5015080044,Sune Lehmann,213,43,US,https://api.openalex.org/works?filter=author.id:A5015080044
https://openalex.org/A5016014168,Maxime Derex,42,15,FR,https://api.openalex.org/works?filter=author.id:A5016014168
https://openalex.org/A5006404907,Aoi Naito,11,3,IL,https://api.openalex.org/works?filter=author.id:A5006404907
https://openalex.org/A5028589545,Maria Augusta Silveira Netto Nunes,184,9,BR,https://api.openalex.org/works?filter=author.id:A5028589545
https://openalex.org/A5067146201,Pietro Saggese,22,4,CH,https://api.openalex.org/works?filter=author.id:A5067146201
https://openalex.org/A5102252640,Xuzhen Yang,3,1,CN,https://api.openalex.org/works?filter=author.id:A5102252640
https://openalex.org/A5034550396,Brennan Klein,63,14,US,https://api.openalex.org/works?filter=author.id:A5034550396
https://openalex.org/A5040651832,Daniel Putman,42,10,US,https://api.openalex.org/works?filter=author.id:A5040651832
https://openalex.org/A5034490805,Rahul Bhui,42,11,US,https://api.openalex.org/works?filter=author.id:A5034490805
https://openalex.org/A5113373189,Shambhobi Bhattacharya,1,0,,https://api.openalex.org/works?filter=author.id:A5113373189
https://openalex.org/A5058109169,Zhenwei Tang,69,17,CN,https://api.openalex.org/works?filter=author.id:A5058109169
https://openalex.org/A5059969678,Liam Dugan,32,6,US,https://api.openalex.org/works?filter=author.id:A5059969678
https://openalex.org/A5049679668,Ethan Zuckerman,78,20,US,https://api.openalex.org/works?filter=author.id:A5049679668
https://openalex.org/A5063652311,Mitsuo Yoshida,379,29,CN,https://api.openalex.org/works?filter=author.id:A5063652311
https://openalex.org/A5091210858,Bence Kollányi,32,12,US,https://api.openalex.org/works?filter=author.id:A5091210858
https://openalex.org/A5063557800,Kiran Garimella,176,39,JP,https://api.openalex.org/works?filter=author.id:A5063557800
https://openalex.org/A5049106181,Preetha Chatterjee,35,8,US,https://api.openalex.org/works?filter=author.id:A5049106181
https://openalex.org/A5013389509,Asli Ebru Şanlıtürk,15,3,DE,https://api.openalex.org/works?filter=author.id:A5013389509
https://openalex.org/A5045494255,Kate Starbird,113,36,US,https://api.openalex.org/works?filter=author.id:A5045494255
https://openalex.org/A5011711173,Jiyoun Suk,33,10,US,https://api.openalex.org/works?filter=author.id:A5011711173
https://openalex.org/A5051317739,Martin Bekker,19,4,ZA,https://api.openalex.org/works?filter=author.id:A5051317739
https://openalex.org/A5028790767,Manita Jangid,16,3,IN,https://api.openalex.org/works?filter=author.id:A5028790767
https://openalex.org/A5027261073,Michael Geers,14,6,DE,https://api.openalex.org/works?filter=author.id:A5027261073
https://openalex.org/A5017683985,Qing Guan,53,18,CN,https://api.openalex.org/works?filter=author.id:A5017683985
https://openalex.org/A5011919726,Oren Tsur,60,15,GB,https://api.openalex.org/works?filter=author.id:A5011919726
https://openalex.org/A5104939473,Luigi Arminio,3,1,DK,https://api.openalex.org/works?filter=author.id:A5104939473
https://openalex.org/A5073544378,Luı́s A. Nunes Amaral,373,80,US,https://api.openalex.org/works?filter=author.id:A5073544378
https://openalex.org/A5042989803,Zhehan Zhang,42,12,CN,https://api.openalex.org/works?filter=author.id:A5042989803
https://openalex.org/A5089082846,Julia Witte Zimmerman,7,2,US,https://api.openalex.org/works?filter=author.id:A5089082846
https://openalex.org/A5111585379,Joseph A. Horton,161,43,US,https://api.openalex.org/works?filter=author.id:A5111585379
https://openalex.org/A5034362571,Chenyan Jia,38,9,MX,https://api.openalex.org/works?filter=author.id:A5034362571
https://openalex.org/A5032620634,Ravi Shroff,39,13,AU,https://api.openalex.org/works?filter=author.id:A5032620634
https://openalex.org/A5091751818,Volker Stocker,72,8,DE,https://api.openalex.org/works?filter=author.id:A5091751818
https://openalex.org/A5068875173,Jianghui Li,92,21,GB,https://api.openalex.org/works?filter=author.id:A5068875173
https://openalex.org/A5076651767,Ziv Epstein,64,18,US,https://api.openalex.org/works?filter=author.id:A5076651767
https://openalex.org/A5085921946,Keyon Vafa,33,5,US,https://api.openalex.org/works?filter=author.id:A5085921946
https://openalex.org/A5070753993,Maximilian Schich,47,9,DE,https://api.openalex.org/works?filter=author.id:A5070753993
https://openalex.org/A5101694421,Andrew Gordon Wilson,235,47,US,https://api.openalex.org/works?filter=author.id:A5101694421
https://openalex.org/A5090329397,Zhuangyuan Fan,15,8,CN,https://api.openalex.org/works?filter=author.id:A5090329397
https://openalex.org/A5032446414,Yingdan Lu,39,8,US,https://api.openalex.org/works?filter=author.id:A5032446414
https://openalex.org/A5075283583,Noshir Contractor,350,48,US,https://api.openalex.org/works?filter=author.id:A5075283583
https://openalex.org/A5053998052,Chao Su,178,45,CN,https://api.openalex.org/works?filter=author.id:A5053998052
https://openalex.org/A5104298424,Karim Hamade,1,0,,https://api.openalex.org/works?filter=author.id:A5104298424
https://openalex.org/A5029248427,Prabir Kumar Sarker,185,48,MY,https://api.openalex.org/works?filter=author.id:A5029248427
https://openalex.org/A5083931769,Jiakai Shi,9,3,CA,https://api.openalex.org/works?filter=author.id:A5083931769
https://openalex.org/A5102415619,Ahana Bhattacharya,8,4,IN,https://api.openalex.org/works?filter=author.id:A5102415619
https://openalex.org/A5075608375,Caoyifu Zhou,1,0,,https://api.openalex.org/works?filter=author.id:A5075608375
https://openalex.org/A5017332030,Alina Herderich,9,3,US,https://api.openalex.org/works?filter=author.id:A5017332030
https://openalex.org/A5089413311,Diyi Yang,320,42,US,https://api.openalex.org/works?filter=author.id:A5089413311
https://openalex.org/A5053878379,Christopher Graziul,19,5,US,https://api.openalex.org/works?filter=author.id:A5053878379
https://openalex.org/A5070544413,Pelin Bicen,45,10,US,https://api.openalex.org/works?filter=author.id:A5070544413
https://openalex.org/A5086654710,Qi Wang,101,17,US,https://api.openalex.org/works?filter=author.id:A5086654710
https://openalex.org/A5067990394,Bernie Hogan,84,27,CA,https://api.openalex.org/works?filter=author.id:A5067990394
https://openalex.org/A5067625837,Ralph Schroeder,284,45,GB,https://api.openalex.org/works?filter=author.id:A5067625837
https://openalex.org/A5057330200,Longqi Yang,73,18,CN,https://api.openalex.org/works?filter=author.id:A5057330200
https://openalex.org/A5010629861,Nandini Banerjee,20,4,AU,https://api.openalex.org/works?filter=author.id:A5010629861
https://openalex.org/A5081689937,Hyunuk Kim,348,51,KR,https://api.openalex.org/works?filter=author.id:A5081689937
https://openalex.org/A5031039880,Kristina Gligorić,52,9,RS,https://api.openalex.org/works?filter=author.id:A5031039880
https://openalex.org/A5024087833,Colin F. Camerer,498,116,US,https://api.openalex.org/works?filter=author.id:A5024087833
https://openalex.org/A5056242621,Roberta Sinatra,85,28,US,https://api.openalex.org/works?filter=author.id:A5056242621
https://openalex.org/A5007282319,Talal Rahwan,166,32,SY,https://api.openalex.org/works?filter=author.id:A5007282319
https://openalex.org/A5087586854,Jisung Yoon,31,4,KR,https://api.openalex.org/works?filter=author.id:A5087586854
https://openalex.org/A5072306738,Jason Yan,49,8,US,https://api.openalex.org/works?filter=author.id:A5072306738
https://openalex.org/A5052717630,Hiroki Sayama,340,36,US,https://api.openalex.org/works?filter=author.id:A5052717630
https://openalex.org/A5066590082,Ryo Adachi,3,3,JP,https://api.openalex.org/works?filter=author.id:A5066590082
https://openalex.org/A5049240073,Vicky Chuqiao Yang,41,7,CA,https://api.openalex.org/works?filter=author.id:A5049240073
https://openalex.org/A5028465682,Diego Alvarado,69,21,ES,https://api.openalex.org/works?filter=author.id:A5028465682
https://openalex.org/A5027021407,Paul Bouchaud,14,3,FR,https://api.openalex.org/works?filter=author.id:A5027021407
https://openalex.org/A5067288492,Shazim Ali Memon,139,49,PK,https://api.openalex.org/works?filter=author.id:A5067288492
https://openalex.org/A5033136366,Xiaoqin Yan,100,40,CN,https://api.openalex.org/works?filter=author.id:A5033136366
https://openalex.org/A5016589479,Luca Rossi,221,28,IT,https://api.openalex.org/works?filter=author.id:A5016589479
https://openalex.org/A5012739163,Haruhiko Tashiro,16,6,JP,https://api.openalex.org/works?filter=author.id:A5012739163
https://openalex.org/A5087088138,Dan Jurafsky,356,86,US,https://api.openalex.org/works?filter=author.id:A5087088138
https://openalex.org/A5009488624,Chris Riedl,1,1,MX,https://api.openalex.org/works?filter=author.id:A5009488624
https://openalex.org/A5001097796,Rajvardhan Oak,27,11,US,https://api.openalex.org/works?filter=author.id:A5001097796
https://openalex.org/A5056041083,Ozgur Can Seckin,7,2,TR,https://api.openalex.org/works?filter=author.id:A5056041083
https://openalex.org/A5010903422,Esther Hidalgo,2,1,,https://api.openalex.org/works?filter=author.id:A5010903422
https://openalex.org/A5092145709,Brooke Perreault,4,1,US,https://api.openalex.org/works?filter=author.id:A5092145709
https://openalex.org/A5107856338,Ivan Smirnov,82,36,FR,https://api.openalex.org/works?filter=author.id:A5107856338
https://openalex.org/A5057537114,Le He,294,52,CN,https://api.openalex.org/works?filter=author.id:A5057537114
https://openalex.org/A5049395978,Maneesh Arora,22,8,US,https://api.openalex.org/works?filter=author.id:A5049395978
https://openalex.org/A5083467883,Takehiko MURAI,1,1,,https://api.openalex.org/works?filter=author.id:A5083467883
https://openalex.org/A5055843916,Keon Jae Lee,246,74,US,https://api.openalex.org/works?filter=author.id:A5055843916
https://openalex.org/A5069503439,Angela Zavaleta Bernuy,40,5,CA,https://api.openalex.org/works?filter=author.id:A5069503439
https://openalex.org/A5093053789,Ashi Garg,1,1,,https://api.openalex.org/works?filter=author.id:A5093053789
https://openalex.org/A5025745021,Hyejin Youn,55,18,US,https://api.openalex.org/works?filter=author.id:A5025745021
https://openalex.org/A5072811626,Muhammad Ehab Rasul,10,5,US,https://api.openalex.org/works?filter=author.id:A5072811626
https://openalex.org/A5067807487,Emma Pierson,103,23,US,https://api.openalex.org/works?filter=author.id:A5067807487
https://openalex.org/A5032499168,Xiaoyu Qi,87,12,NP,https://api.openalex.org/works?filter=author.id:A5032499168
https://openalex.org/A5047870166,Yuheun Kim,3,2,KR,https://api.openalex.org/works?filter=author.id:A5047870166
https://openalex.org/A5056583184,Giovanni Luca Ciampaglia,78,22,CH,https://api.openalex.org/works?filter=author.id:A5056583184
https://openalex.org/A5019136836,Max Pellert,23,10,AT,https://api.openalex.org/works?filter=author.id:A5019136836
https://openalex.org/A5089384499,Matthew Edwards,185,45,AU,https://api.openalex.org/works?filter=author.id:A5089384499
https://openalex.org/A5059305420,Toshio Murase,230,41,JP,https://api.openalex.org/works?filter=author.id:A5059305420
https://openalex.org/A5084303908,Júlia Koltai,60,11,HU,https://api.openalex.org/works?filter=author.id:A5084303908
https://openalex.org/A5060246883,Sepideh Khalafi,4,3,IR,https://api.openalex.org/works?filter=author.id:A5060246883
https://openalex.org/A5061935602,Steve Rathje,65,22,GB,https://api.openalex.org/works?filter=author.id:A5061935602
https://openalex.org/A5035425698,Daniel González‐Acuña,325,34,HK,https://api.openalex.org/works?filter=author.id:A5035425698
https://openalex.org/A5033157677,Hejie Cui,51,13,CN,https://api.openalex.org/works?filter=author.id:A5033157677
https://openalex.org/A5094536446,Hayley Senior Editor,4,2,US,https://api.openalex.org/works?filter=author.id:A5094536446
https://openalex.org/A5022747234,Chaoqun Ni,63,18,CN,https://api.openalex.org/works?filter=author.id:A5022747234
https://openalex.org/A5092972999,Elham Shamloo Aghakhani,1,1,IR,https://api.openalex.org/works?filter=author.id:A5092972999
https://openalex.org/A5022756567,Arnab Sircar,2,1,,https://api.openalex.org/works?filter=author.id:A5022756567
https://openalex.org/A5009715573,Yibing Sun,17,9,CN,https://api.openalex.org/works?filter=author.id:A5009715573
https://openalex.org/A5100385834,Yuxin Liu,82,30,CN,https://api.openalex.org/works?filter=author.id:A5100385834
https://openalex.org/A5107185224,Grant Bunn,1,0,,https://api.openalex.org/works?filter=author.id:A5107185224
https://openalex.org/A5010666189,Bong Gwan Jun,20,3,CA,https://api.openalex.org/works?filter=author.id:A5010666189
https://openalex.org/A5071102460,Jon Benedik Bunquin,7,1,PH,https://api.openalex.org/works?filter=author.id:A5071102460
https://openalex.org/A5075221940,Jonathan Stray,34,10,NL,https://api.openalex.org/works?filter=author.id:A5075221940
https://openalex.org/A5112979870,Achim Edelmann,3,1,DE,https://api.openalex.org/works?filter=author.id:A5112979870
https://openalex.org/A5100398535,Yifan Wang,373,39,CN,https://api.openalex.org/works?filter=author.id:A5100398535
https://openalex.org/A5059223686,Riccardo Gallotti,80,19,IT,https://api.openalex.org/works?filter=author.id:A5059223686
https://openalex.org/A5040217228,Fujio Toriumi,228,16,JP,https://api.openalex.org/works?filter=author.id:A5040217228
https://openalex.org/A5040821714,Dongyeop Kang,158,17,US,https://api.openalex.org/works?filter=author.id:A5040821714
https://openalex.org/A5076638374,Shun Kishimoto,119,19,JP,https://api.openalex.org/works?filter=author.id:A5076638374
https://openalex.org/A5012197691,Susumu Nagayama,5,5,JP,https://api.openalex.org/works?filter=author.id:A5012197691
https://openalex.org/A5084458456,Kilian Buehling,16,5,DE,https://api.openalex.org/works?filter=author.id:A5084458456
https://openalex.org/A5008373524,Trisevgeni Papakonstantinou,14,3,US,https://api.openalex.org/works?filter=author.id:A5008373524
https://openalex.org/A5003974631,Yuanyuan Wu,92,27,CN,https://api.openalex.org/works?filter=author.id:A5003974631
https://openalex.org/A5049634383,Kristina Lerman,1944,58,SG,https://api.openalex.org/works?filter=author.id:A5049634383
https://openalex.org/A5027414437,Mikaela Irene Fudolig,32,5,PH,https://api.openalex.org/works?filter=author.id:A5027414437
https://openalex.org/A5033831688,Alberto Acerbi,162,29,US,https://api.openalex.org/works?filter=author.id:A5033831688
https://openalex.org/A5009187597,Yanna Krupnikov,197,29,US,https://api.openalex.org/works?filter=author.id:A5009187597
https://openalex.org/A5057862739,Kerri Milita,40,6,US,https://api.openalex.org/works?filter=author.id:A5057862739
https://openalex.org/A5071293344,Adam Fourney,82,20,CA,https://api.openalex.org/works?filter=author.id:A5071293344
https://openalex.org/A5000868394,Eaman Jahani,38,10,US,https://api.openalex.org/works?filter=author.id:A5000868394
https://openalex.org/A5023509726,Gian Maria Campedelli,65,12,US,https://api.openalex.org/works?filter=author.id:A5023509726
https://openalex.org/A5011833635,Shaz Furniturewala,14,1,IN,https://api.openalex.org/works?filter=author.id:A5011833635
https://openalex.org/A5076624791,Eileen Z. Zhang,10,8,US,https://api.openalex.org/works?filter=author.id:A5076624791
https://openalex.org/A5087920591,Aedan Alexander Hanley,3,0,US,https://api.openalex.org/works?filter=author.id:A5087920591
https://openalex.org/A5100776772,Kai Huang,555,55,,https://api.openalex.org/works?filter=author.id:A5100776772
https://openalex.org/A5071422618,Markus Strohmaier,348,38,DE,https://api.openalex.org/works?filter=author.id:A5071422618
https://openalex.org/A5012381948,Joost Rietveld,42,12,US,https://api.openalex.org/works?filter=author.id:A5012381948
https://openalex.org/A5009735497,Michael Bailey,1212,113,US,https://api.openalex.org/works?filter=author.id:A5009735497
https://openalex.org/A5054913386,Adam J. Berinsky,214,41,TR,https://api.openalex.org/works?filter=author.id:A5054913386
https://openalex.org/A5054351096,Lin Gan,278,57,CN,https://api.openalex.org/works?filter=author.id:A5054351096
https://openalex.org/A5082556407,Taizo Horikomi,6,2,JP,https://api.openalex.org/works?filter=author.id:A5082556407
https://openalex.org/A5029489873,Jingruo Sun,2,0,,https://api.openalex.org/works?filter=author.id:A5029489873
https://openalex.org/A5038884124,Sally Hang,10,5,US,https://api.openalex.org/works?filter=author.id:A5038884124
https://openalex.org/A5050709026,Joshua Introne,32,13,US,https://api.openalex.org/works?filter=author.id:A5050709026
https://openalex.org/A5066476974,Seoul Lee,114,20,US,https://api.openalex.org/works?filter=author.id:A5066476974
https://openalex.org/A5023926294,Allison Wan,2,0,CA,https://api.openalex.org/works?filter=author.id:A5023926294
https://openalex.org/A5032369426,Takeshi Sakaki,67,12,JP,https://api.openalex.org/works?filter=author.id:A5032369426
https://openalex.org/A5095814796,for example on a product label. This information may be derived from laboratory studies,1,1,,https://api.openalex.org/works?filter=author.id:A5095814796
https://openalex.org/A5070124321,Mark Lovett,3,2,US,https://api.openalex.org/works?filter=author.id:A5070124321
https://openalex.org/A5047810054,Renzhe Yu,40,11,CN,https://api.openalex.org/works?filter=author.id:A5047810054
https://openalex.org/A5022638781,Pranav Goel,40,7,US,https://api.openalex.org/works?filter=author.id:A5022638781
https://openalex.org/A5066730320,J. Nathan Matias,62,13,US,https://api.openalex.org/works?filter=author.id:A5066730320
https://openalex.org/A5000373924,Heysung Lee,8,3,US,https://api.openalex.org/works?filter=author.id:A5000373924
https://openalex.org/A5073734735,Daniel Matter,30,8,DE,https://api.openalex.org/works?filter=author.id:A5073734735
https://openalex.org/A5087854473,Negar Kamali,11,5,IR,https://api.openalex.org/works?filter=author.id:A5087854473
https://openalex.org/A5060054839,Youngik Lee,1,1,KR,https://api.openalex.org/works?filter=author.id:A5060054839
https://openalex.org/A5027036879,Sharad Goel,244,39,US,https://api.openalex.org/works?filter=author.id:A5027036879
https://openalex.org/A5033317835,Mahmoudreza Babaei,27,13,IR,https://api.openalex.org/works?filter=author.id:A5033317835
https://openalex.org/A5034327826,Patrick Park,41,8,PH,https://api.openalex.org/works?filter=author.id:A5034327826
https://openalex.org/A5105843134,Antonio La Cava,229,61,US,https://api.openalex.org/works?filter=author.id:A5105843134
https://openalex.org/A5060778029,Maciej Styczen,2,1,CH,https://api.openalex.org/works?filter=author.id:A5060778029
https://openalex.org/A5087725561,Danial Vahabli,7,2,TR,https://api.openalex.org/works?filter=author.id:A5087725561
https://openalex.org/A5054839698,Enes Ataç,20,6,TR,https://api.openalex.org/works?filter=author.id:A5054839698
https://openalex.org/A5067206551,Sebastiano Bontorin,11,3,IT,https://api.openalex.org/works?filter=author.id:A5067206551
https://openalex.org/A5089103469,Kyle M. Miller,127,42,US,https://api.openalex.org/works?filter=author.id:A5089103469
https://openalex.org/A5072564674,Chhandak Bagchi,8,2,IN,https://api.openalex.org/works?filter=author.id:A5072564674
https://openalex.org/A5010053907,Mohsen Bahrami,29,16,IR,https://api.openalex.org/works?filter=author.id:A5010053907
https://openalex.org/A5088178289,Fiona Anting Tan,19,6,SG,https://api.openalex.org/works?filter=author.id:A5088178289
https://openalex.org/A5087787038,Chris Wells,156,22,US,https://api.openalex.org/works?filter=author.id:A5087787038
https://openalex.org/A5075756309,Takahiro Yabe,91,19,JP,https://api.openalex.org/works?filter=author.id:A5075756309
https://openalex.org/A5041494411,Eugene Jang,46,17,US,https://api.openalex.org/works?filter=author.id:A5041494411
https://openalex.org/A5100376896,Minghui Wang,430,62,CN,https://api.openalex.org/works?filter=author.id:A5100376896
https://openalex.org/A5005262703,Tara Sowrirajan,6,3,US,https://api.openalex.org/works?filter=author.id:A5005262703
