id,display_name,works_api_url,h_index,works_count,country_code
https://openalex.org/A5000092386,Victoria D. Alexander,https://api.openalex.org/works?filter=author.id:A5000092386,20,68,GB
https://openalex.org/A5037244349,Graham McNeill,https://api.openalex.org/works?filter=author.id:A5037244349,10,36,GB
https://openalex.org/A5079014462,Myrto Pantazi,https://api.openalex.org/works?filter=author.id:A5079014462,15,48,BE
https://openalex.org/A5078679591,Stéphane Reissfelder,https://api.openalex.org/works?filter=author.id:A5078679591,7,14,GB
https://openalex.org/A5044459771,Grant Blank,https://api.openalex.org/works?filter=author.id:A5044459771,30,98,GB
https://openalex.org/A5101881109,Suin Kim,https://api.openalex.org/works?filter=author.id:A5101881109,11,35,KR
https://openalex.org/A5100679181,Sungjoon Park,https://api.openalex.org/works?filter=author.id:A5100679181,17,100,CZ
https://openalex.org/A5054771988,Alice Oh,https://api.openalex.org/works?filter=author.id:A5054771988,27,189,KR
https://openalex.org/A5108625853,S.M. Blanchard,https://api.openalex.org/works?filter=author.id:A5108625853,9,30,US
https://openalex.org/A5100694008,Sooyoung Kim,https://api.openalex.org/works?filter=author.id:A5100694008,17,82,KR
https://openalex.org/A5054352161,Jeongmin Byun,https://api.openalex.org/works?filter=author.id:A5054352161,6,13,KR
https://openalex.org/A5029559269,Pascal Siegers,https://api.openalex.org/works?filter=author.id:A5029559269,8,46,DE
https://openalex.org/A5020560603,Kjerstin Thorson,https://api.openalex.org/works?filter=author.id:A5020560603,25,73,US
https://openalex.org/A5061890573,Mario Haim,https://api.openalex.org/works?filter=author.id:A5061890573,18,108,DE
https://openalex.org/A5057709084,Jürgen Maier,https://api.openalex.org/works?filter=author.id:A5057709084,29,244,
https://openalex.org/A5024112994,Wolf J. Schünemann,https://api.openalex.org/works?filter=author.id:A5024112994,12,105,DE
https://openalex.org/A5039046293,Corinna Oschatz,https://api.openalex.org/works?filter=author.id:A5039046293,12,41,NL
https://openalex.org/A5070482817,Stefan Steiger,https://api.openalex.org/works?filter=author.id:A5070482817,4,57,DE
https://openalex.org/A5045712451,Christoph Beuthner,https://api.openalex.org/works?filter=author.id:A5045712451,7,15,DE
https://openalex.org/A5078523938,Tobias Gummer,https://api.openalex.org/works?filter=author.id:A5078523938,17,87,DE
https://openalex.org/A5103078784,Bernd Weiß,https://api.openalex.org/works?filter=author.id:A5103078784,11,82,DE
https://openalex.org/A5035600372,Olaf Hoos,https://api.openalex.org/works?filter=author.id:A5035600372,17,68,DE
https://openalex.org/A5012131730,Richard Latzel,https://api.openalex.org/works?filter=author.id:A5012131730,5,15,DE
https://openalex.org/A5021852148,Sebastian Kaufmann,https://api.openalex.org/works?filter=author.id:A5021852148,7,12,DE
https://openalex.org/A5018675196,Volker Fresz,https://api.openalex.org/works?filter=author.id:A5018675196,1,1,
https://openalex.org/A5017018895,Dominik Reim,https://api.openalex.org/works?filter=author.id:A5017018895,2,2,
https://openalex.org/A5011851603,Ralph Beneke,https://api.openalex.org/works?filter=author.id:A5011851603,38,268,DE
https://openalex.org/A5047642101,Robert Kutka,https://api.openalex.org/works?filter=author.id:A5047642101,6,21,DE
https://openalex.org/A5067902287,Sean O’Hagan,https://api.openalex.org/works?filter=author.id:A5067902287,9,37,CA
https://openalex.org/A5058475919,Milford B. Green,https://api.openalex.org/works?filter=author.id:A5058475919,17,75,CA
https://openalex.org/A5088322521,Ben P. Cecil,https://api.openalex.org/works?filter=author.id:A5088322521,2,4,CA
https://openalex.org/A5112455282,Donald Lyons,https://api.openalex.org/works?filter=author.id:A5112455282,17,70,IE
https://openalex.org/A5012353027,Murray D. Rice,https://api.openalex.org/works?filter=author.id:A5012353027,10,37,US
https://openalex.org/A5068726018,Walter Sujansky,https://api.openalex.org/works?filter=author.id:A5068726018,11,21,US
https://openalex.org/A5089352715,Sebastián Felipe Villamizar-Santamaría,https://api.openalex.org/works?filter=author.id:A5089352715,4,20,US
https://openalex.org/A5049701126,Alexander Gelbukh,https://api.openalex.org/works?filter=author.id:A5049701126,51,742,MX
https://openalex.org/A5113705331,J. Fröhlich,https://api.openalex.org/works?filter=author.id:A5113705331,29,115,CA
https://openalex.org/A5040330662,J. Marc Overhage,https://api.openalex.org/works?filter=author.id:A5040330662,58,228,US
https://openalex.org/A5098493965,S. A. Faus,https://api.openalex.org/works?filter=author.id:A5098493965,1,1,
https://openalex.org/A5046116522,Ruiqi Zhong,https://api.openalex.org/works?filter=author.id:A5046116522,12,61,CN
https://openalex.org/A5056054965,Desmond Upton Patton,https://api.openalex.org/works?filter=author.id:A5056054965,24,91,US
https://openalex.org/A5063207239,Ethan Adams,https://api.openalex.org/works?filter=author.id:A5063207239,1,2,US
https://openalex.org/A5082742715,Fei-Tzin Lee,https://api.openalex.org/works?filter=author.id:A5082742715,5,11,US
https://openalex.org/A5040172025,Siddharth Varia,https://api.openalex.org/works?filter=author.id:A5040172025,6,14,US
https://openalex.org/A5068693328,William R. Frey,https://api.openalex.org/works?filter=author.id:A5068693328,10,27,US
https://openalex.org/A5006374446,Chris Kedzie,https://api.openalex.org/works?filter=author.id:A5006374446,9,39,US
https://openalex.org/A5002555329,Kathy McKeown,https://api.openalex.org/works?filter=author.id:A5002555329,16,32,US
https://openalex.org/A5086162930,Saumil H. Shah,https://api.openalex.org/works?filter=author.id:A5086162930,1,1,
https://openalex.org/A5012092057,Rezvaneh Rezapour,https://api.openalex.org/works?filter=author.id:A5012092057,9,57,US
https://openalex.org/A5041176957,Lufan Wang,https://api.openalex.org/works?filter=author.id:A5041176957,7,30,US
https://openalex.org/A5014329318,Omid Abdar,https://api.openalex.org/works?filter=author.id:A5014329318,2,5,PH
https://openalex.org/A5049093067,Ly Dinh,https://api.openalex.org/works?filter=author.id:A5049093067,8,56,US
https://openalex.org/A5007340041,Detlef Knauss,https://api.openalex.org/works?filter=author.id:A5007340041,1,1,US
https://openalex.org/A5012517034,Yoni Karpfen,https://api.openalex.org/works?filter=author.id:A5012517034,1,1,
https://openalex.org/A5089449170,Alice Qian Zhang,https://api.openalex.org/works?filter=author.id:A5089449170,2,7,US
https://openalex.org/A5103025433,Nikhila Natarajan,https://api.openalex.org/works?filter=author.id:A5103025433,2,5,US
https://openalex.org/A5102797041,Ruotong Wang,https://api.openalex.org/works?filter=author.id:A5102797041,7,30,US
https://openalex.org/A5022089542,Seth Frey,https://api.openalex.org/works?filter=author.id:A5022089542,14,99,US
https://openalex.org/A5070622921,Pranil Vora,https://api.openalex.org/works?filter=author.id:A5070622921,1,1,
https://openalex.org/A5005442951,Shanglin Yang,https://api.openalex.org/works?filter=author.id:A5005442951,9,59,CN
https://openalex.org/A5003379938,Hao Jia,https://api.openalex.org/works?filter=author.id:A5003379938,17,80,CN
https://openalex.org/A5000196334,Xin Fu,https://api.openalex.org/works?filter=author.id:A5000196334,28,231,CN
https://openalex.org/A5088819609,Lei Zhang,https://api.openalex.org/works?filter=author.id:A5088819609,20,110,CN
https://openalex.org/A5025931500,Lin Yang,https://api.openalex.org/works?filter=author.id:A5025931500,44,296,CN
https://openalex.org/A5069582226,Jincheng Dai,https://api.openalex.org/works?filter=author.id:A5069582226,18,157,CN
https://openalex.org/A5032005702,Seth Flaxman,https://api.openalex.org/works?filter=author.id:A5032005702,69,311,GB
https://openalex.org/A5033873033,Ting Zhou,https://api.openalex.org/works?filter=author.id:A5033873033,17,65,CN
https://openalex.org/A5020431602,Gaolu Zhang,https://api.openalex.org/works?filter=author.id:A5020431602,5,12,CN
https://openalex.org/A5108541542,Andrei Broder,https://api.openalex.org/works?filter=author.id:A5108541542,46,178,US
https://openalex.org/A5013932834,Evgeniy Gabrilovich,https://api.openalex.org/works?filter=author.id:A5013932834,45,125,US
https://openalex.org/A5101799605,Bo Pang,https://api.openalex.org/works?filter=author.id:A5101799605,29,137,US
https://openalex.org/A5113947096,Josh Grossman,https://api.openalex.org/works?filter=author.id:A5113947096,1,1,US
https://openalex.org/A5080195370,Ravi Montenegro,https://api.openalex.org/works?filter=author.id:A5080195370,10,34,US
https://openalex.org/A5000791222,Jennifer L. Skeem,https://api.openalex.org/works?filter=author.id:A5000791222,62,221,US
https://openalex.org/A5059008211,Steven N. Goodman,https://api.openalex.org/works?filter=author.id:A5059008211,94,474,US
https://openalex.org/A5100627101,Hao Sheng,https://api.openalex.org/works?filter=author.id:A5100627101,33,256,CN
https://openalex.org/A5047220138,Prasad Tetali,https://api.openalex.org/works?filter=author.id:A5047220138,40,246,US
https://openalex.org/A5100738428,Yiling Chen,https://api.openalex.org/works?filter=author.id:A5100738428,17,89,HK
https://openalex.org/A5061766273,Johann Gaebler,https://api.openalex.org/works?filter=author.id:A5061766273,4,14,US
https://openalex.org/A5008241947,Shirish Goyal,https://api.openalex.org/works?filter=author.id:A5008241947,8,16,US
https://openalex.org/A5001035442,Amin Saberi,https://api.openalex.org/works?filter=author.id:A5001035442,51,282,DE
https://openalex.org/A5042196399,Emily Seltzer,https://api.openalex.org/works?filter=author.id:A5042196399,7,28,US
https://openalex.org/A5074519477,Lauren Southwick,https://api.openalex.org/works?filter=author.id:A5074519477,5,29,US
https://openalex.org/A5003587457,Haley J. McCalpin,https://api.openalex.org/works?filter=author.id:A5003587457,4,5,US
https://openalex.org/A5017359123,Matthew Matero,https://api.openalex.org/works?filter=author.id:A5017359123,6,18,US
https://openalex.org/A5085592979,Dave Grande,https://api.openalex.org/works?filter=author.id:A5085592979,1,2,US
https://openalex.org/A5101917169,Mohammad Zamani,https://api.openalex.org/works?filter=author.id:A5101917169,14,53,IR
https://openalex.org/A5055129834,Akash Idnani,https://api.openalex.org/works?filter=author.id:A5055129834,1,1,
https://openalex.org/A5113876385,S. De Giorgi,https://api.openalex.org/works?filter=author.id:A5113876385,1,2,
https://openalex.org/A5027591433,Jesse L. Goldshear,https://api.openalex.org/works?filter=author.id:A5027591433,9,30,US
https://openalex.org/A5075138998,Parth Limbachiya,https://api.openalex.org/works?filter=author.id:A5075138998,1,2,
https://openalex.org/A5102827377,Vinit Jakhetiya,https://api.openalex.org/works?filter=author.id:A5102827377,8,18,IN
https://openalex.org/A5100510934,Sujoy Roy,https://api.openalex.org/works?filter=author.id:A5100510934,15,48,US
https://openalex.org/A5044541383,Ke Gu,https://api.openalex.org/works?filter=author.id:A5044541383,49,203,CN
https://openalex.org/A5075831267,Zhifang Xia,https://api.openalex.org/works?filter=author.id:A5075831267,11,29,CN
https://openalex.org/A5004895406,Rinad S. Beidas,https://api.openalex.org/works?filter=author.id:A5004895406,58,393,US
https://openalex.org/A5067002888,Trisha Singhal,https://api.openalex.org/works?filter=author.id:A5067002888,5,15,SG
https://openalex.org/A5051049303,Ayotomiwa Ojo,https://api.openalex.org/works?filter=author.id:A5051049303,6,20,US
https://openalex.org/A5059016769,Margaret Zheng,https://api.openalex.org/works?filter=author.id:A5059016769,1,3,US
https://openalex.org/A5006335618,Megan L. Ranney,https://api.openalex.org/works?filter=author.id:A5006335618,40,256,US
https://openalex.org/A5075925476,Lin Qiu,https://api.openalex.org/works?filter=author.id:A5075925476,24,96,SG
https://openalex.org/A5071048934,Michael Scott,https://api.openalex.org/works?filter=author.id:A5071048934,16,117,CA
https://openalex.org/A5084177841,Gheorghiţă Ghinea,https://api.openalex.org/works?filter=author.id:A5084177841,44,515,GB
https://openalex.org/A5021751767,Ivor W. Tsang,https://api.openalex.org/works?filter=author.id:A5021751767,70,501,AU
https://openalex.org/A5045125183,Joey Tianyi Zhou,https://api.openalex.org/works?filter=author.id:A5045125183,47,307,CN
https://openalex.org/A5100300146,Lin Weisi,https://api.openalex.org/works?filter=author.id:A5100300146,6,18,SG
https://openalex.org/A5023441239,Sai Manoj Prakhya,https://api.openalex.org/works?filter=author.id:A5023441239,10,24,DE
https://openalex.org/A5005698588,Bingbing Liu,https://api.openalex.org/works?filter=author.id:A5005698588,23,175,SE
https://openalex.org/A5081110905,Huan Yang,https://api.openalex.org/works?filter=author.id:A5081110905,20,103,CN
https://openalex.org/A5087223073,Josh A. Goldstein,https://api.openalex.org/works?filter=author.id:A5087223073,6,19,US
https://openalex.org/A5076107180,Sunil Jaiswal,https://api.openalex.org/works?filter=author.id:A5076107180,12,63,IN
https://openalex.org/A5103128968,Jason Chao,https://api.openalex.org/works?filter=author.id:A5103128968,3,3,US
https://openalex.org/A5010546001,Oscar C. Au,https://api.openalex.org/works?filter=author.id:A5010546001,38,483,HK
https://openalex.org/A5063337820,Alex Stamos,https://api.openalex.org/works?filter=author.id:A5063337820,6,12,US
https://openalex.org/A5063237850,Jonathan Phillips,https://api.openalex.org/works?filter=author.id:A5063237850,8,175,GB
https://openalex.org/A5029559430,Dan Honig,https://api.openalex.org/works?filter=author.id:A5029559430,14,80,US
https://openalex.org/A5004988945,Eric F. Dubow,https://api.openalex.org/works?filter=author.id:A5004988945,45,139,US
https://openalex.org/A5074826112,Ericka Menchen-Trevino,https://api.openalex.org/works?filter=author.id:A5074826112,13,48,GB
https://openalex.org/A5055753504,Nicholas John,https://api.openalex.org/works?filter=author.id:A5055753504,16,75,IL
https://openalex.org/A5022761385,Yariv Tsfati,https://api.openalex.org/works?filter=author.id:A5022761385,35,115,IL
https://openalex.org/A5019453094,Shira Dvir-Gvirsman,https://api.openalex.org/works?filter=author.id:A5019453094,22,65,IL
https://openalex.org/A5022704493,Paul Boxer,https://api.openalex.org/works?filter=author.id:A5022704493,43,177,US
https://openalex.org/A5014790206,L. Rowell Huesmann,https://api.openalex.org/works?filter=author.id:A5014790206,66,230,US
https://openalex.org/A5072254967,Simha F. Landau,https://api.openalex.org/works?filter=author.id:A5072254967,23,97,IL
https://openalex.org/A5064995480,Khalil Shikaki,https://api.openalex.org/works?filter=author.id:A5064995480,19,96,PS
https://openalex.org/A5076996627,Keren Tsuriel,https://api.openalex.org/works?filter=author.id:A5076996627,5,6,IL
https://openalex.org/A5032718192,Lidor Ivan,https://api.openalex.org/works?filter=author.id:A5032718192,2,2,IL
https://openalex.org/A5078324685,Hagar Afriat,https://api.openalex.org/works?filter=author.id:A5078324685,2,2,IL
https://openalex.org/A5006656288,Limor Ziv,https://api.openalex.org/works?filter=author.id:A5006656288,13,21,IL
https://openalex.org/A5046732678,Daniel Sude,https://api.openalex.org/works?filter=author.id:A5046732678,8,18,IL
https://openalex.org/A5064127126,Hagar Afriat-Aviv,https://api.openalex.org/works?filter=author.id:A5064127126,1,1,IL
https://openalex.org/A5068209108,Erika Y. Niwa,https://api.openalex.org/works?filter=author.id:A5068209108,11,34,US
https://openalex.org/A5073048033,Tamar Ashuri,https://api.openalex.org/works?filter=author.id:A5073048033,9,31,IL
https://openalex.org/A5054339619,Ruth Halperin,https://api.openalex.org/works?filter=author.id:A5054339619,7,18,IL
https://openalex.org/A5100307104,Zhi-Ping Fan,https://api.openalex.org/works?filter=author.id:A5100307104,2,3,CN
https://openalex.org/A5023898973,Shiyang Lai,https://api.openalex.org/works?filter=author.id:A5023898973,3,12,US
https://openalex.org/A5003837095,Ningyuan Fan,https://api.openalex.org/works?filter=author.id:A5003837095,3,7,CN
https://openalex.org/A5100400878,Yuan Chen,https://api.openalex.org/works?filter=author.id:A5100400878,11,67,CN
https://openalex.org/A5018696141,Duncan J. Watts,https://api.openalex.org/works?filter=author.id:A5018696141,22,148,US
https://openalex.org/A5063565264,Syed Shoaib Ali,https://api.openalex.org/works?filter=author.id:A5063565264,5,7,IN
https://openalex.org/A5052527043,Carlos Toxtli,https://api.openalex.org/works?filter=author.id:A5052527043,9,29,US
https://openalex.org/A5074528179,Gopal Kulkarni,https://api.openalex.org/works?filter=author.id:A5074528179,12,32,IN
https://openalex.org/A5101621594,Chien-Ju Ho,https://api.openalex.org/works?filter=author.id:A5101621594,15,58,US
https://openalex.org/A5109516884,Arindrajit Dubé,https://api.openalex.org/works?filter=author.id:A5109516884,33,166,US
https://openalex.org/A5071013962,Sara Kingsley,https://api.openalex.org/works?filter=author.id:A5071013962,7,14,US
https://openalex.org/A5108381794,Sham M. Kakade,https://api.openalex.org/works?filter=author.id:A5108381794,74,384,US
https://openalex.org/A5081273303,Luis E. Ortiz,https://api.openalex.org/works?filter=author.id:A5081273303,21,87,US
https://openalex.org/A5020921993,Andi Peng,https://api.openalex.org/works?filter=author.id:A5020921993,7,25,US
https://openalex.org/A5061549601,Liane Scult,https://api.openalex.org/works?filter=author.id:A5061549601,2,2,US
https://openalex.org/A5057462321,Caitlin Lustig,https://api.openalex.org/works?filter=author.id:A5057462321,12,29,US
https://openalex.org/A5069122334,Kori Inkpen,https://api.openalex.org/works?filter=author.id:A5069122334,49,217,US
https://openalex.org/A5076601570,Praveen Paritosh,https://api.openalex.org/works?filter=author.id:A5076601570,15,49,US
https://openalex.org/A5079176051,Eyal Even-Bar,https://api.openalex.org/works?filter=author.id:A5079176051,1,1,US
https://openalex.org/A5010731709,Panagiotis G. Ipeirotis,https://api.openalex.org/works?filter=author.id:A5010731709,46,150,US
https://openalex.org/A5079687270,Amnon Aharony,https://api.openalex.org/works?filter=author.id:A5079687270,78,552,IL
https://openalex.org/A5058433246,Matt Cooper,https://api.openalex.org/works?filter=author.id:A5058433246,3,10,US
https://openalex.org/A5017591427,Sergei Maslov,https://api.openalex.org/works?filter=author.id:A5017591427,47,264,US
https://openalex.org/A5074424615,Federico Vázquez,https://api.openalex.org/works?filter=author.id:A5074424615,26,117,AR
https://openalex.org/A5051100399,E. Ben‐Naim,https://api.openalex.org/works?filter=author.id:A5051100399,38,212,US
https://openalex.org/A5070982948,Danny Birmingham,https://api.openalex.org/works?filter=author.id:A5070982948,25,71,US
https://openalex.org/A5111417773,Kumar S. Gupta,https://api.openalex.org/works?filter=author.id:A5111417773,23,105,IN
https://openalex.org/A5050252738,Siddhartha Sen,https://api.openalex.org/works?filter=author.id:A5050252738,23,274,US
https://openalex.org/A5018861386,Vivien de Beauce,https://api.openalex.org/works?filter=author.id:A5018861386,3,9,
https://openalex.org/A5028348518,R. Holman,https://api.openalex.org/works?filter=author.id:A5028348518,37,230,GB
https://openalex.org/A5100684663,Xuewei Wang,https://api.openalex.org/works?filter=author.id:A5100684663,27,196,CN
https://openalex.org/A5013501260,Yoojung Oh,https://api.openalex.org/works?filter=author.id:A5013501260,2,5,US
https://openalex.org/A5100435146,Jingwen Zhang,https://api.openalex.org/works?filter=author.id:A5100435146,20,105,NL
https://openalex.org/A5049994227,Jingwen Zhang,https://api.openalex.org/works?filter=author.id:A5049994227,11,67,CN
https://openalex.org/A5029285647,Devon Brackbill,https://api.openalex.org/works?filter=author.id:A5029285647,6,10,US
https://openalex.org/A5033714667,Natalie Herbert,https://api.openalex.org/works?filter=author.id:A5033714667,4,14,US
https://openalex.org/A5036672781,Sophia Jowett,https://api.openalex.org/works?filter=author.id:A5036672781,44,184,GB
https://openalex.org/A5067780787,Macarena Peña-y-Lillo,https://api.openalex.org/works?filter=author.id:A5067780787,6,23,CL
https://openalex.org/A5056122482,Jin-Seok Kim,https://api.openalex.org/works?filter=author.id:A5056122482,4,21,KR
https://openalex.org/A5059293529,Derwin King Chung Chan,https://api.openalex.org/works?filter=author.id:A5059293529,31,151,HK
https://openalex.org/A5075286093,Yannick Catouba,https://api.openalex.org/works?filter=author.id:A5075286093,1,1,US
https://openalex.org/A5035282008,Michelle Shumate,https://api.openalex.org/works?filter=author.id:A5035282008,30,103,US
https://openalex.org/A5056454424,Katherine Rcooper,https://api.openalex.org/works?filter=author.id:A5056454424,1,1,US
https://openalex.org/A5054130958,Ariann Sahagun,https://api.openalex.org/works?filter=author.id:A5054130958,1,1,US
https://openalex.org/A5045928519,Jazmyne A. Sutton,https://api.openalex.org/works?filter=author.id:A5045928519,3,4,US
https://openalex.org/A5000762580,Sungkyoung Lee,https://api.openalex.org/works?filter=author.id:A5000762580,13,61,KR
https://openalex.org/A5048230490,Joseph N. Cappella,https://api.openalex.org/works?filter=author.id:A5048230490,55,262,US
https://openalex.org/A5103959928,Richard Kim,https://api.openalex.org/works?filter=author.id:A5103959928,1,14,US
https://openalex.org/A5021747514,Julia M. Alber,https://api.openalex.org/works?filter=author.id:A5021747514,23,81,US
https://openalex.org/A5026767037,Wei min Liu,https://api.openalex.org/works?filter=author.id:A5026767037,1,1,CN
https://openalex.org/A5073601289,Nigel R. Franks,https://api.openalex.org/works?filter=author.id:A5073601289,65,270,GB
https://openalex.org/A5079464744,Stuart Kauffman,https://api.openalex.org/works?filter=author.id:A5079464744,73,549,US
https://openalex.org/A5080792075,Robert M. May,https://api.openalex.org/works?filter=author.id:A5080792075,157,764,GB
https://openalex.org/A5031916507,Yoh Iwasa,https://api.openalex.org/works?filter=author.id:A5031916507,80,546,JP
https://openalex.org/A5005438899,George Sugihara,https://api.openalex.org/works?filter=author.id:A5005438899,54,183,US
https://openalex.org/A5073166556,Ran Nathan,https://api.openalex.org/works?filter=author.id:A5073166556,68,254,IL
https://openalex.org/A5074043712,Henry S. Horn,https://api.openalex.org/works?filter=author.id:A5074043712,29,64,DE
https://openalex.org/A5017040382,Gabriel G. Katul,https://api.openalex.org/works?filter=author.id:A5017040382,101,895,US
https://openalex.org/A5061088675,Ram Oren,https://api.openalex.org/works?filter=author.id:A5061088675,101,563,US
https://openalex.org/A5071749890,Alan Hastings,https://api.openalex.org/works?filter=author.id:A5071749890,94,556,US
https://openalex.org/A5043078766,Suvi M. Thomas,https://api.openalex.org/works?filter=author.id:A5043078766,1,1,US
https://openalex.org/A5102890157,Dan Cohen,https://api.openalex.org/works?filter=author.id:A5102890157,33,76,IL
https://openalex.org/A5061255118,Roni Avissar,https://api.openalex.org/works?filter=author.id:A5061255118,57,218,US
https://openalex.org/A5088272346,Jane Lubchenco,https://api.openalex.org/works?filter=author.id:A5088272346,76,251,US
https://openalex.org/A5108527367,David Pimentel,https://api.openalex.org/works?filter=author.id:A5108527367,53,196,US
https://openalex.org/A5108215360,Richard Durrett,https://api.openalex.org/works?filter=author.id:A5108215360,50,173,US
https://openalex.org/A5110046943,Akira Ōkubo,https://api.openalex.org/works?filter=author.id:A5110046943,40,319,JP
https://openalex.org/A5055063594,Christos C. Ioannou,https://api.openalex.org/works?filter=author.id:A5055063594,37,132,GB
https://openalex.org/A5065882969,Colin J. Torney,https://api.openalex.org/works?filter=author.id:A5065882969,22,53,GB
https://openalex.org/A5066517252,Güven Demirel,https://api.openalex.org/works?filter=author.id:A5066517252,11,26,GB
https://openalex.org/A5054976458,Andrew T. Hartnett,https://api.openalex.org/works?filter=author.id:A5054976458,13,36,US
https://openalex.org/A5018222452,Bryan T. Grenfell,https://api.openalex.org/works?filter=author.id:A5018222452,110,567,US
https://openalex.org/A5032304399,Naomi Ehrich Leonard,https://api.openalex.org/works?filter=author.id:A5032304399,63,408,US
https://openalex.org/A5058338534,Alan S. Perelson,https://api.openalex.org/works?filter=author.id:A5058338534,123,797,US
https://openalex.org/A5014133393,Catherine L. Kling,https://api.openalex.org/works?filter=author.id:A5014133393,46,475,US
https://openalex.org/A5068168154,Stephen Polasky,https://api.openalex.org/works?filter=author.id:A5068168154,114,498,US
https://openalex.org/A5034039087,Stephen R. Carpenter,https://api.openalex.org/works?filter=author.id:A5034039087,141,584,US
https://openalex.org/A5023972737,Geoffrey Heal,https://api.openalex.org/works?filter=author.id:A5023972737,64,483,US
https://openalex.org/A5053182264,Paul R. Ehrlich,https://api.openalex.org/works?filter=author.id:A5053182264,120,787,US
https://openalex.org/A5005642262,Anna B. Mazzarella,https://api.openalex.org/works?filter=author.id:A5005642262,7,13,NO
https://openalex.org/A5113499854,Anne Maria Eikeset,https://api.openalex.org/works?filter=author.id:A5113499854,18,34,NO
https://openalex.org/A5034338554,Dane H. Klinger,https://api.openalex.org/works?filter=author.id:A5034338554,15,27,US
https://openalex.org/A5054846534,Brynhildur Davíðsdóttir,https://api.openalex.org/works?filter=author.id:A5054846534,37,198,IS
https://openalex.org/A5037865389,E. Rovenskaya,https://api.openalex.org/works?filter=author.id:A5037865389,19,191,RU
https://openalex.org/A5063347762,Nils Chr. Stenseth,https://api.openalex.org/works?filter=author.id:A5063347762,120,1034,NO
https://openalex.org/A5056511235,Aming Li,https://api.openalex.org/works?filter=author.id:A5056511235,16,79,CN
https://openalex.org/A5025571983,Lei Zhou,https://api.openalex.org/works?filter=author.id:A5025571983,11,34,CN
https://openalex.org/A5060677105,Sean P. Cornelius,https://api.openalex.org/works?filter=author.id:A5060677105,9,32,CA
https://openalex.org/A5033732758,Yang‐Yu Liu,https://api.openalex.org/works?filter=author.id:A5033732758,41,248,US
https://openalex.org/A5075633444,Fernando P. Santos,https://api.openalex.org/works?filter=author.id:A5075633444,17,114,NL
https://openalex.org/A5077626949,David J. D. Earn,https://api.openalex.org/works?filter=author.id:A5077626949,47,151,CA
https://openalex.org/A5004230429,Juan E. Keymer,https://api.openalex.org/works?filter=author.id:A5004230429,23,71,CL
https://openalex.org/A5100777792,Juan Lin,https://api.openalex.org/works?filter=author.id:A5100777792,34,145,CN
https://openalex.org/A5051581382,Viggo Andreasen,https://api.openalex.org/works?filter=author.id:A5051581382,32,96,DK
https://openalex.org/A5055282911,Pejman Rohani,https://api.openalex.org/works?filter=author.id:A5055282911,59,229,US
https://openalex.org/A5010484610,Amilcare Porporato,https://api.openalex.org/works?filter=author.id:A5010484610,76,593,US
https://openalex.org/A5053601980,Jorge X. Velasco‐Hernández,https://api.openalex.org/works?filter=author.id:A5053601980,27,136,MX
https://openalex.org/A5024179610,Mario Siqueira,https://api.openalex.org/works?filter=author.id:A5024179610,33,108,BR
https://openalex.org/A5020431206,Merel B. Soons,https://api.openalex.org/works?filter=author.id:A5020431206,35,93,NL
https://openalex.org/A5046037739,Davide Poggi,https://api.openalex.org/works?filter=author.id:A5046037739,30,162,IT
https://openalex.org/A5104492347,Justin C. Williams,https://api.openalex.org/works?filter=author.id:A5104492347,32,55,GB
https://openalex.org/A5020949322,John A. Lubina,https://api.openalex.org/works?filter=author.id:A5020949322,6,7,US
https://openalex.org/A5015352514,Rick Durrett,https://api.openalex.org/works?filter=author.id:A5015352514,41,249,US
https://openalex.org/A5034728256,Stephen T. Emlen,https://api.openalex.org/works?filter=author.id:A5034728256,49,98,US
https://openalex.org/A5026514464,Charles ReVelle,https://api.openalex.org/works?filter=author.id:A5026514464,63,231,US
https://openalex.org/A5030041689,Lee A. Segel,https://api.openalex.org/works?filter=author.id:A5030041689,50,186,IL
https://openalex.org/A5111422677,John M. Emlen,https://api.openalex.org/works?filter=author.id:A5111422677,38,107,US
https://openalex.org/A5066581729,Steven J. Lade,https://api.openalex.org/works?filter=author.id:A5066581729,27,103,AU
https://openalex.org/A5044362151,Alessandro Tavoni,https://api.openalex.org/works?filter=author.id:A5044362151,18,118,GB
https://openalex.org/A5016983952,Maja Schlüter‬,https://api.openalex.org/works?filter=author.id:A5016983952,48,176,SE
https://openalex.org/A5050710342,Frederic Bartumeus,https://api.openalex.org/works?filter=author.id:A5050710342,48,244,ES
https://openalex.org/A5060960413,Renato Casagrandi,https://api.openalex.org/works?filter=author.id:A5060960413,34,168,IT
https://openalex.org/A5055707033,Vanni Bucci,https://api.openalex.org/works?filter=author.id:A5055707033,29,111,US
https://openalex.org/A5049669856,Luca Bolzoni,https://api.openalex.org/works?filter=author.id:A5049669856,25,83,IT
https://openalex.org/A5036034260,Vítor V. Vasconcelos,https://api.openalex.org/works?filter=author.id:A5036034260,20,58,NL
https://openalex.org/A5073403497,Jorge M. Pacheco,https://api.openalex.org/works?filter=author.id:A5073403497,55,263,PT
https://openalex.org/A5031802399,Carey D. Nadell,https://api.openalex.org/works?filter=author.id:A5031802399,35,96,US
https://openalex.org/A5091756384,Francisco C. Santos,https://api.openalex.org/works?filter=author.id:A5091756384,46,274,PT
https://openalex.org/A5027317575,Knut Drescher,https://api.openalex.org/works?filter=author.id:A5027317575,40,158,CH
